Optimized_Airfoil
1.000000 -0.000000
0.999748 -0.000008
0.998993 -0.000029
0.997736 -0.000064
0.995977 -0.000107
0.993719 -0.000156
0.990964 -0.000204
0.987715 -0.000245
0.983974 -0.000274
0.979746 -0.000284
0.975036 -0.000268
0.969846 -0.000221
0.964184 -0.000135
0.958054 -0.000007
0.951463 0.000167
0.944418 0.000392
0.936925 0.000670
0.928992 0.001002
0.920627 0.001389
0.911838 0.001831
0.902635 0.002329
0.893027 0.002880
0.883022 0.003486
0.872632 0.004143
0.861867 0.004853
0.850737 0.005614
0.839255 0.006426
0.827430 0.007290
0.815276 0.008205
0.802805 0.009173
0.790028 0.010196
0.776960 0.011273
0.763613 0.012406
0.750000 0.013595
0.736136 0.014841
0.722033 0.016142
0.707708 0.017498
0.693173 0.018905
0.678443 0.020359
0.663534 0.021856
0.648460 0.023389
0.633237 0.024951
0.617879 0.026532
0.602403 0.028124
0.586824 0.029716
0.571157 0.031298
0.555419 0.032859
0.539625 0.034388
0.523791 0.035875
0.507933 0.037310
0.492067 0.038685
0.476209 0.039992
0.460375 0.041224
0.444581 0.042377
0.428843 0.043446
0.413176 0.044428
0.397597 0.045320
0.382121 0.046123
0.366763 0.046834
0.351540 0.047454
0.336466 0.047983
0.321557 0.048419
0.306827 0.048762
0.292292 0.049011
0.277967 0.049163
0.263864 0.049214
0.250000 0.049162
0.236387 0.049002
0.223040 0.048728
0.209972 0.048336
0.197195 0.047820
0.184724 0.047176
0.172570 0.046398
0.160745 0.045485
0.149263 0.044435
0.138133 0.043247
0.127368 0.041924
0.116978 0.040472
0.106973 0.038895
0.097365 0.037204
0.088162 0.035410
0.079373 0.033527
0.071008 0.031569
0.063075 0.029554
0.055582 0.027498
0.048537 0.025418
0.041946 0.023333
0.035816 0.021257
0.030154 0.019207
0.024964 0.017195
0.020254 0.015232
0.016026 0.013324
0.012285 0.011478
0.009036 0.009693
0.006281 0.007969
0.004023 0.006300
0.002264 0.004679
0.001007 0.003097
0.000252 0.001542
0.000000 0.000000
0.000252 -0.000699
0.001007 -0.001391
0.002264 -0.002070
0.004023 -0.002730
0.006281 -0.003365
0.009036 -0.003970
0.012285 -0.004541
0.016026 -0.005073
0.020254 -0.005566
0.024964 -0.006016
0.030154 -0.006424
0.035816 -0.006790
0.041946 -0.007115
0.048537 -0.007403
0.055582 -0.007656
0.063075 -0.007879
0.071008 -0.008076
0.079373 -0.008254
0.088162 -0.008418
0.097365 -0.008575
0.106973 -0.008732
0.116978 -0.008894
0.127368 -0.009068
0.138133 -0.009260
0.149263 -0.009476
0.160745 -0.009720
0.172570 -0.009996
0.184724 -0.010308
0.197195 -0.010657
0.209972 -0.011045
0.223040 -0.011472
0.236387 -0.011936
0.250000 -0.012435
0.263864 -0.012967
0.277967 -0.013525
0.292292 -0.014105
0.306827 -0.014701
0.321557 -0.015305
0.336466 -0.015910
0.351540 -0.016508
0.366763 -0.017090
0.382121 -0.017647
0.397597 -0.018172
0.413176 -0.018656
0.428843 -0.019091
0.444581 -0.019469
0.460375 -0.019786
0.476209 -0.020034
0.492067 -0.020209
0.507933 -0.020307
0.523791 -0.020327
0.539625 -0.020267
0.555419 -0.020128
0.571157 -0.019909
0.586824 -0.019615
0.602403 -0.019247
0.617879 -0.018812
0.633237 -0.018314
0.648460 -0.017760
0.663534 -0.017155
0.678443 -0.016509
0.693173 -0.015827
0.707708 -0.015118
0.722033 -0.014390
0.736136 -0.013649
0.750000 -0.012903
0.763613 -0.012159
0.776960 -0.011422
0.790028 -0.010697
0.802805 -0.009989
0.815276 -0.009303
0.827430 -0.008640
0.839255 -0.008004
0.850737 -0.007395
0.861867 -0.006815
0.872632 -0.006263
0.883022 -0.005740
0.893027 -0.005245
0.902635 -0.004776
0.911838 -0.004333
0.920627 -0.003914
0.928992 -0.003518
0.936925 -0.003143
0.944418 -0.002789
0.951463 -0.002455
0.958054 -0.002141
0.964184 -0.001845
0.969846 -0.001568
0.975036 -0.001311
0.979746 -0.001074
0.983974 -0.000858
0.987715 -0.000663
0.990964 -0.000492
0.993719 -0.000344
0.995977 -0.000222
0.997736 -0.000125
0.998993 -0.000056
0.999748 -0.000014
1.000000 -0.000000
