Optimized_Airfoil
1.000000 -0.000000
0.999748 -0.000007
0.998993 -0.000028
0.997736 -0.000061
0.995977 -0.000102
0.993719 -0.000148
0.990964 -0.000194
0.987715 -0.000234
0.983974 -0.000263
0.979746 -0.000274
0.975036 -0.000261
0.969846 -0.000218
0.964184 -0.000140
0.958054 -0.000023
0.951463 0.000138
0.944418 0.000347
0.936925 0.000605
0.928992 0.000914
0.920627 0.001276
0.911838 0.001690
0.902635 0.002158
0.893027 0.002678
0.883022 0.003251
0.872632 0.003877
0.861867 0.004555
0.850737 0.005285
0.839255 0.006069
0.827430 0.006908
0.815276 0.007803
0.802805 0.008755
0.790028 0.009768
0.776960 0.010844
0.763613 0.011983
0.750000 0.013188
0.736136 0.014460
0.722033 0.015799
0.707708 0.017205
0.693173 0.018675
0.678443 0.020206
0.663534 0.021793
0.648460 0.023431
0.633237 0.025111
0.617879 0.026826
0.602403 0.028565
0.586824 0.030317
0.571157 0.032070
0.555419 0.033812
0.539625 0.035532
0.523791 0.037216
0.507933 0.038853
0.492067 0.040432
0.476209 0.041943
0.460375 0.043376
0.444581 0.044724
0.428843 0.045980
0.413176 0.047138
0.397597 0.048194
0.382121 0.049145
0.366763 0.049988
0.351540 0.050721
0.336466 0.051345
0.321557 0.051857
0.306827 0.052256
0.292292 0.052543
0.277967 0.052716
0.263864 0.052772
0.250000 0.052711
0.236387 0.052530
0.223040 0.052226
0.209972 0.051796
0.197195 0.051239
0.184724 0.050550
0.172570 0.049728
0.160745 0.048773
0.149263 0.047683
0.138133 0.046460
0.127368 0.045107
0.116978 0.043628
0.106973 0.042029
0.097365 0.040317
0.088162 0.038504
0.079373 0.036599
0.071008 0.034615
0.063075 0.032566
0.055582 0.030466
0.048537 0.028330
0.041946 0.026172
0.035816 0.024006
0.030154 0.021843
0.024964 0.019697
0.020254 0.017575
0.016026 0.015484
0.012285 0.013431
0.009036 0.011417
0.006281 0.009441
0.004023 0.007503
0.002264 0.005596
0.001007 0.003716
0.000252 0.001853
0.000000 0.000000
0.000252 -0.001419
0.001007 -0.002830
0.002264 -0.004227
0.004023 -0.005602
0.006281 -0.006948
0.009036 -0.008258
0.012285 -0.009525
0.016026 -0.010745
0.020254 -0.011911
0.024964 -0.013018
0.030154 -0.014062
0.035816 -0.015039
0.041946 -0.015947
0.048537 -0.016783
0.055582 -0.017548
0.063075 -0.018240
0.071008 -0.018862
0.079373 -0.019415
0.088162 -0.019903
0.097365 -0.020329
0.106973 -0.020699
0.116978 -0.021017
0.127368 -0.021291
0.138133 -0.021527
0.149263 -0.021732
0.160745 -0.021914
0.172570 -0.022077
0.184724 -0.022231
0.197195 -0.022379
0.209972 -0.022529
0.223040 -0.022682
0.236387 -0.022844
0.250000 -0.023016
0.263864 -0.023199
0.277967 -0.023393
0.292292 -0.023594
0.306827 -0.023802
0.321557 -0.024011
0.336466 -0.024216
0.351540 -0.024411
0.366763 -0.024589
0.382121 -0.024744
0.397597 -0.024868
0.413176 -0.024952
0.428843 -0.024992
0.444581 -0.024979
0.460375 -0.024908
0.476209 -0.024773
0.492067 -0.024572
0.507933 -0.024301
0.523791 -0.023959
0.539625 -0.023547
0.555419 -0.023064
0.571157 -0.022515
0.586824 -0.021903
0.602403 -0.021233
0.617879 -0.020512
0.633237 -0.019746
0.648460 -0.018943
0.663534 -0.018111
0.678443 -0.017258
0.693173 -0.016392
0.707708 -0.015521
0.722033 -0.014654
0.736136 -0.013796
0.750000 -0.012954
0.763613 -0.012134
0.776960 -0.011341
0.790028 -0.010577
0.802805 -0.009847
0.815276 -0.009150
0.827430 -0.008490
0.839255 -0.007865
0.850737 -0.007274
0.861867 -0.006718
0.872632 -0.006193
0.883022 -0.005699
0.893027 -0.005232
0.902635 -0.004790
0.911838 -0.004371
0.920627 -0.003974
0.928992 -0.003595
0.936925 -0.003233
0.944418 -0.002888
0.951463 -0.002559
0.958054 -0.002244
0.964184 -0.001946
0.969846 -0.001663
0.975036 -0.001397
0.979746 -0.001150
0.983974 -0.000922
0.987715 -0.000715
0.990964 -0.000532
0.993719 -0.000373
0.995977 -0.000241
0.997736 -0.000137
0.998993 -0.000061
0.999748 -0.000015
1.000000 -0.000000
