Optimized_Airfoil
1.000000 -0.000000
0.999748 -0.000007
0.998993 -0.000026
0.997736 -0.000057
0.995977 -0.000094
0.993719 -0.000135
0.990964 -0.000174
0.987715 -0.000204
0.983974 -0.000219
0.979746 -0.000212
0.975036 -0.000176
0.969846 -0.000104
0.964184 0.000009
0.958054 0.000170
0.951463 0.000382
0.944418 0.000651
0.936925 0.000980
0.928992 0.001371
0.920627 0.001825
0.911838 0.002345
0.902635 0.002929
0.893027 0.003580
0.883022 0.004296
0.872632 0.005077
0.861867 0.005924
0.850737 0.006835
0.839255 0.007812
0.827430 0.008855
0.815276 0.009963
0.802805 0.011137
0.790028 0.012378
0.776960 0.013686
0.763613 0.015060
0.750000 0.016501
0.736136 0.018005
0.722033 0.019572
0.707708 0.021197
0.693173 0.022876
0.678443 0.024603
0.663534 0.026371
0.648460 0.028173
0.633237 0.030000
0.617879 0.031841
0.602403 0.033686
0.586824 0.035525
0.571157 0.037347
0.555419 0.039142
0.539625 0.040898
0.523791 0.042608
0.507933 0.044264
0.492067 0.045857
0.476209 0.047384
0.460375 0.048839
0.444581 0.050220
0.428843 0.051524
0.413176 0.052752
0.397597 0.053903
0.382121 0.054978
0.366763 0.055978
0.351540 0.056903
0.336466 0.057753
0.321557 0.058526
0.306827 0.059222
0.292292 0.059836
0.277967 0.060364
0.263864 0.060799
0.250000 0.061132
0.236387 0.061355
0.223040 0.061458
0.209972 0.061428
0.197195 0.061255
0.184724 0.060928
0.172570 0.060436
0.160745 0.059769
0.149263 0.058920
0.138133 0.057883
0.127368 0.056655
0.116978 0.055236
0.106973 0.053629
0.097365 0.051839
0.088162 0.049876
0.079373 0.047752
0.071008 0.045481
0.063075 0.043080
0.055582 0.040566
0.048537 0.037960
0.041946 0.035280
0.035816 0.032546
0.030154 0.029776
0.024964 0.026988
0.020254 0.024196
0.016026 0.021413
0.012285 0.018649
0.009036 0.015909
0.006281 0.013198
0.004023 0.010515
0.002264 0.007860
0.001007 0.005226
0.000252 0.002609
0.000000 0.000000
0.000252 -0.001331
0.001007 -0.002653
0.002264 -0.003956
0.004023 -0.005234
0.006281 -0.006476
0.009036 -0.007678
0.012285 -0.008831
0.016026 -0.009932
0.020254 -0.010975
0.024964 -0.011957
0.030154 -0.012878
0.035816 -0.013737
0.041946 -0.014533
0.048537 -0.015271
0.055582 -0.015951
0.063075 -0.016580
0.071008 -0.017161
0.079373 -0.017701
0.088162 -0.018206
0.097365 -0.018683
0.106973 -0.019139
0.116978 -0.019581
0.127368 -0.020015
0.138133 -0.020449
0.149263 -0.020889
0.160745 -0.021339
0.172570 -0.021804
0.184724 -0.022287
0.197195 -0.022791
0.209972 -0.023317
0.223040 -0.023864
0.236387 -0.024431
0.250000 -0.025015
0.263864 -0.025612
0.277967 -0.026217
0.292292 -0.026822
0.306827 -0.027422
0.321557 -0.028007
0.336466 -0.028568
0.351540 -0.029097
0.366763 -0.029583
0.382121 -0.030018
0.397597 -0.030391
0.413176 -0.030693
0.428843 -0.030917
0.444581 -0.031054
0.460375 -0.031099
0.476209 -0.031045
0.492067 -0.030889
0.507933 -0.030629
0.523791 -0.030264
0.539625 -0.029794
0.555419 -0.029223
0.571157 -0.028553
0.586824 -0.027791
0.602403 -0.026944
0.617879 -0.026019
0.633237 -0.025027
0.648460 -0.023976
0.663534 -0.022879
0.678443 -0.021746
0.693173 -0.020588
0.707708 -0.019418
0.722033 -0.018245
0.736136 -0.017082
0.750000 -0.015936
0.763613 -0.014818
0.776960 -0.013734
0.790028 -0.012692
0.802805 -0.011696
0.815276 -0.010751
0.827430 -0.009859
0.839255 -0.009022
0.850737 -0.008240
0.861867 -0.007512
0.872632 -0.006837
0.883022 -0.006211
0.893027 -0.005632
0.902635 -0.005097
0.911838 -0.004601
0.920627 -0.004141
0.928992 -0.003713
0.936925 -0.003314
0.944418 -0.002941
0.951463 -0.002591
0.958054 -0.002263
0.964184 -0.001956
0.969846 -0.001668
0.975036 -0.001399
0.979746 -0.001150
0.983974 -0.000922
0.987715 -0.000715
0.990964 -0.000532
0.993719 -0.000374
0.995977 -0.000241
0.997736 -0.000137
0.998993 -0.000061
0.999748 -0.000015
1.000000 -0.000000
