Optimized_Airfoil
1.000000 -0.000000
0.999748 -0.000011
0.998993 -0.000042
0.997736 -0.000091
0.995977 -0.000155
0.993719 -0.000229
0.990964 -0.000305
0.987715 -0.000378
0.983974 -0.000439
0.979746 -0.000482
0.975036 -0.000498
0.969846 -0.000479
0.964184 -0.000419
0.958054 -0.000312
0.951463 -0.000153
0.944418 0.000064
0.936925 0.000341
0.928992 0.000680
0.920627 0.001084
0.911838 0.001552
0.902635 0.002084
0.893027 0.002681
0.883022 0.003341
0.872632 0.004064
0.861867 0.004848
0.850737 0.005694
0.839255 0.006601
0.827430 0.007569
0.815276 0.008598
0.802805 0.009690
0.790028 0.010846
0.776960 0.012066
0.763613 0.013350
0.750000 0.014701
0.736136 0.016116
0.722033 0.017596
0.707708 0.019139
0.693173 0.020740
0.678443 0.022397
0.663534 0.024102
0.648460 0.025849
0.633237 0.027630
0.617879 0.029435
0.602403 0.031253
0.586824 0.033074
0.571157 0.034885
0.555419 0.036675
0.539625 0.038432
0.523791 0.040146
0.507933 0.041806
0.492067 0.043403
0.476209 0.044929
0.460375 0.046378
0.444581 0.047745
0.428843 0.049027
0.413176 0.050222
0.397597 0.051328
0.382121 0.052347
0.366763 0.053280
0.351540 0.054128
0.336466 0.054892
0.321557 0.055574
0.306827 0.056175
0.292292 0.056695
0.277967 0.057132
0.263864 0.057484
0.250000 0.057747
0.236387 0.057917
0.223040 0.057986
0.209972 0.057948
0.197195 0.057795
0.184724 0.057518
0.172570 0.057107
0.160745 0.056556
0.149263 0.055856
0.138133 0.055000
0.127368 0.053984
0.116978 0.052804
0.106973 0.051459
0.097365 0.049951
0.088162 0.048282
0.079373 0.046459
0.071008 0.044490
0.063075 0.042384
0.055582 0.040153
0.048537 0.037809
0.041946 0.035368
0.035816 0.032842
0.030154 0.030246
0.024964 0.027594
0.020254 0.024897
0.016026 0.022168
0.012285 0.019417
0.009036 0.016652
0.006281 0.013878
0.004023 0.011101
0.002264 0.008324
0.001007 0.005548
0.000252 0.002774
0.000000 0.000000
0.000252 -0.000757
0.001007 -0.001509
0.002264 -0.002250
0.004023 -0.002976
0.006281 -0.003681
0.009036 -0.004362
0.012285 -0.005015
0.016026 -0.005635
0.020254 -0.006220
0.024964 -0.006767
0.030154 -0.007274
0.035816 -0.007741
0.041946 -0.008166
0.048537 -0.008549
0.055582 -0.008893
0.063075 -0.009197
0.071008 -0.009465
0.079373 -0.009700
0.088162 -0.009904
0.097365 -0.010083
0.106973 -0.010241
0.116978 -0.010382
0.127368 -0.010512
0.138133 -0.010637
0.149263 -0.010761
0.160745 -0.010890
0.172570 -0.011030
0.184724 -0.011185
0.197195 -0.011359
0.209972 -0.011557
0.223040 -0.011781
0.236387 -0.012033
0.250000 -0.012314
0.263864 -0.012626
0.277967 -0.012967
0.292292 -0.013335
0.306827 -0.013728
0.321557 -0.014141
0.336466 -0.014571
0.351540 -0.015010
0.366763 -0.015454
0.382121 -0.015894
0.397597 -0.016323
0.413176 -0.016734
0.428843 -0.017118
0.444581 -0.017468
0.460375 -0.017776
0.476209 -0.018035
0.492067 -0.018239
0.507933 -0.018382
0.523791 -0.018459
0.539625 -0.018468
0.555419 -0.018405
0.571157 -0.018270
0.586824 -0.018063
0.602403 -0.017785
0.617879 -0.017439
0.633237 -0.017029
0.648460 -0.016560
0.663534 -0.016038
0.678443 -0.015468
0.693173 -0.014859
0.707708 -0.014218
0.722033 -0.013552
0.736136 -0.012869
0.750000 -0.012176
0.763613 -0.011482
0.776960 -0.010791
0.790028 -0.010111
0.802805 -0.009445
0.815276 -0.008799
0.827430 -0.008177
0.839255 -0.007579
0.850737 -0.007009
0.861867 -0.006467
0.872632 -0.005953
0.883022 -0.005466
0.893027 -0.005007
0.902635 -0.004573
0.911838 -0.004163
0.920627 -0.003775
0.928992 -0.003407
0.936925 -0.003059
0.944418 -0.002728
0.951463 -0.002413
0.958054 -0.002115
0.964184 -0.001832
0.969846 -0.001566
0.975036 -0.001316
0.979746 -0.001083
0.983974 -0.000869
0.987715 -0.000675
0.990964 -0.000502
0.993719 -0.000352
0.995977 -0.000228
0.997736 -0.000129
0.998993 -0.000058
0.999748 -0.000014
1.000000 -0.000000
