Optimized_Airfoil
1.000000 -0.000000
0.999748 -0.000010
0.998993 -0.000040
0.997736 -0.000087
0.995977 -0.000148
0.993719 -0.000217
0.990964 -0.000291
0.987715 -0.000361
0.983974 -0.000421
0.979746 -0.000464
0.975036 -0.000483
0.969846 -0.000472
0.964184 -0.000423
0.958054 -0.000333
0.951463 -0.000197
0.944418 -0.000011
0.936925 0.000228
0.928992 0.000520
0.920627 0.000866
0.911838 0.001266
0.902635 0.001720
0.893027 0.002227
0.883022 0.002787
0.872632 0.003398
0.861867 0.004062
0.850737 0.004777
0.839255 0.005545
0.827430 0.006368
0.815276 0.007247
0.802805 0.008186
0.790028 0.009189
0.776960 0.010257
0.763613 0.011396
0.750000 0.012609
0.736136 0.013897
0.722033 0.015263
0.707708 0.016708
0.693173 0.018231
0.678443 0.019830
0.663534 0.021500
0.648460 0.023236
0.633237 0.025029
0.617879 0.026871
0.602403 0.028750
0.586824 0.030653
0.571157 0.032567
0.555419 0.034477
0.539625 0.036369
0.523791 0.038228
0.507933 0.040038
0.492067 0.041786
0.476209 0.043459
0.460375 0.045047
0.444581 0.046538
0.428843 0.047925
0.413176 0.049201
0.397597 0.050362
0.382121 0.051406
0.366763 0.052330
0.351540 0.053134
0.336466 0.053821
0.321557 0.054390
0.306827 0.054846
0.292292 0.055190
0.277967 0.055424
0.263864 0.055550
0.250000 0.055570
0.236387 0.055484
0.223040 0.055292
0.209972 0.054993
0.197195 0.054585
0.184724 0.054066
0.172570 0.053434
0.160745 0.052684
0.149263 0.051815
0.138133 0.050823
0.127368 0.049708
0.116978 0.048467
0.106973 0.047101
0.097365 0.045612
0.088162 0.044001
0.079373 0.042272
0.071008 0.040432
0.063075 0.038487
0.055582 0.036445
0.048537 0.034313
0.041946 0.032102
0.035816 0.029822
0.030154 0.027482
0.024964 0.025091
0.020254 0.022660
0.016026 0.020196
0.012285 0.017708
0.009036 0.015201
0.006281 0.012681
0.004023 0.010152
0.002264 0.007617
0.001007 0.005080
0.000252 0.002540
0.000000 0.000000
0.000252 -0.001203
0.001007 -0.002403
0.002264 -0.003594
0.004023 -0.004775
0.006281 -0.005940
0.009036 -0.007087
0.012285 -0.008213
0.016026 -0.009314
0.020254 -0.010389
0.024964 -0.011434
0.030154 -0.012449
0.035816 -0.013432
0.041946 -0.014381
0.048537 -0.015296
0.055582 -0.016177
0.063075 -0.017022
0.071008 -0.017833
0.079373 -0.018610
0.088162 -0.019352
0.097365 -0.020061
0.106973 -0.020738
0.116978 -0.021383
0.127368 -0.021997
0.138133 -0.022582
0.149263 -0.023136
0.160745 -0.023663
0.172570 -0.024160
0.184724 -0.024630
0.197195 -0.025072
0.209972 -0.025486
0.223040 -0.025872
0.236387 -0.026228
0.250000 -0.026554
0.263864 -0.026848
0.277967 -0.027110
0.292292 -0.027337
0.306827 -0.027528
0.321557 -0.027680
0.336466 -0.027792
0.351540 -0.027861
0.366763 -0.027884
0.382121 -0.027860
0.397597 -0.027787
0.413176 -0.027663
0.428843 -0.027485
0.444581 -0.027254
0.460375 -0.026967
0.476209 -0.026625
0.492067 -0.026228
0.507933 -0.025776
0.523791 -0.025271
0.539625 -0.024715
0.555419 -0.024109
0.571157 -0.023458
0.586824 -0.022765
0.602403 -0.022034
0.617879 -0.021270
0.633237 -0.020477
0.648460 -0.019662
0.663534 -0.018830
0.678443 -0.017986
0.693173 -0.017136
0.707708 -0.016285
0.722033 -0.015440
0.736136 -0.014604
0.750000 -0.013783
0.763613 -0.012980
0.776960 -0.012198
0.790028 -0.011442
0.802805 -0.010712
0.815276 -0.010011
0.827430 -0.009338
0.839255 -0.008696
0.850737 -0.008083
0.861867 -0.007498
0.872632 -0.006941
0.883022 -0.006410
0.893027 -0.005903
0.902635 -0.005420
0.911838 -0.004957
0.920627 -0.004514
0.928992 -0.004090
0.936925 -0.003683
0.944418 -0.003293
0.951463 -0.002919
0.958054 -0.002562
0.964184 -0.002222
0.969846 -0.001899
0.975036 -0.001596
0.979746 -0.001313
0.983974 -0.001053
0.987715 -0.000817
0.990964 -0.000608
0.993719 -0.000426
0.995977 -0.000275
0.997736 -0.000156
0.998993 -0.000070
0.999748 -0.000017
1.000000 -0.000000
