Optimized_Airfoil
1.000000 -0.000000
0.999748 -0.000011
0.998993 -0.000042
0.997736 -0.000092
0.995977 -0.000158
0.993719 -0.000234
0.990964 -0.000316
0.987715 -0.000397
0.983974 -0.000471
0.979746 -0.000530
0.975036 -0.000569
0.969846 -0.000582
0.964184 -0.000562
0.958054 -0.000505
0.951463 -0.000406
0.944418 -0.000263
0.936925 -0.000073
0.928992 0.000165
0.920627 0.000452
0.911838 0.000789
0.902635 0.001175
0.893027 0.001611
0.883022 0.002096
0.872632 0.002631
0.861867 0.003217
0.850737 0.003856
0.839255 0.004550
0.827430 0.005302
0.815276 0.006116
0.802805 0.006997
0.790028 0.007950
0.776960 0.008981
0.763613 0.010094
0.750000 0.011295
0.736136 0.012587
0.722033 0.013974
0.707708 0.015458
0.693173 0.017040
0.678443 0.018717
0.663534 0.020486
0.648460 0.022341
0.633237 0.024275
0.617879 0.026278
0.602403 0.028338
0.586824 0.030442
0.571157 0.032576
0.555419 0.034722
0.539625 0.036866
0.523791 0.038990
0.507933 0.041077
0.492067 0.043112
0.476209 0.045079
0.460375 0.046965
0.444581 0.048755
0.428843 0.050438
0.413176 0.052005
0.397597 0.053447
0.382121 0.054757
0.366763 0.055930
0.351540 0.056961
0.336466 0.057846
0.321557 0.058584
0.306827 0.059171
0.292292 0.059606
0.277967 0.059887
0.263864 0.060013
0.250000 0.059982
0.236387 0.059793
0.223040 0.059443
0.209972 0.058930
0.197195 0.058255
0.184724 0.057415
0.172570 0.056411
0.160745 0.055244
0.149263 0.053917
0.138133 0.052432
0.127368 0.050796
0.116978 0.049016
0.106973 0.047102
0.097365 0.045065
0.088162 0.042917
0.079373 0.040675
0.071008 0.038353
0.063075 0.035969
0.055582 0.033541
0.048537 0.031086
0.041946 0.028621
0.035816 0.026163
0.030154 0.023727
0.024964 0.021323
0.020254 0.018964
0.016026 0.016657
0.012285 0.014406
0.009036 0.012212
0.006281 0.010075
0.004023 0.007990
0.002264 0.005950
0.001007 0.003946
0.000252 0.001966
0.000000 0.000000
0.000252 -0.001320
0.001007 -0.002630
0.002264 -0.003923
0.004023 -0.005190
0.006281 -0.006424
0.009036 -0.007616
0.012285 -0.008761
0.016026 -0.009853
0.020254 -0.010887
0.024964 -0.011860
0.030154 -0.012769
0.035816 -0.013613
0.041946 -0.014391
0.048537 -0.015105
0.055582 -0.015755
0.063075 -0.016344
0.071008 -0.016875
0.079373 -0.017353
0.088162 -0.017782
0.097365 -0.018168
0.106973 -0.018514
0.116978 -0.018828
0.127368 -0.019115
0.138133 -0.019380
0.149263 -0.019628
0.160745 -0.019865
0.172570 -0.020095
0.184724 -0.020323
0.197195 -0.020552
0.209972 -0.020785
0.223040 -0.021023
0.236387 -0.021269
0.250000 -0.021523
0.263864 -0.021785
0.277967 -0.022054
0.292292 -0.022327
0.306827 -0.022602
0.321557 -0.022877
0.336466 -0.023146
0.351540 -0.023406
0.366763 -0.023651
0.382121 -0.023876
0.397597 -0.024074
0.413176 -0.024242
0.428843 -0.024371
0.444581 -0.024457
0.460375 -0.024494
0.476209 -0.024478
0.492067 -0.024402
0.507933 -0.024265
0.523791 -0.024062
0.539625 -0.023792
0.555419 -0.023452
0.571157 -0.023044
0.586824 -0.022568
0.602403 -0.022027
0.617879 -0.021422
0.633237 -0.020758
0.648460 -0.020041
0.663534 -0.019275
0.678443 -0.018468
0.693173 -0.017627
0.707708 -0.016759
0.722033 -0.015872
0.736136 -0.014973
0.750000 -0.014071
0.763613 -0.013173
0.776960 -0.012286
0.790028 -0.011416
0.802805 -0.010569
0.815276 -0.009751
0.827430 -0.008964
0.839255 -0.008214
0.850737 -0.007502
0.861867 -0.006829
0.872632 -0.006197
0.883022 -0.005605
0.893027 -0.005053
0.902635 -0.004539
0.911838 -0.004063
0.920627 -0.003622
0.928992 -0.003214
0.936925 -0.002836
0.944418 -0.002488
0.951463 -0.002167
0.958054 -0.001870
0.964184 -0.001597
0.969846 -0.001347
0.975036 -0.001118
0.979746 -0.000910
0.983974 -0.000723
0.987715 -0.000556
0.990964 -0.000411
0.993719 -0.000287
0.995977 -0.000184
0.997736 -0.000104
0.998993 -0.000046
0.999748 -0.000012
1.000000 -0.000000
